Output_Voltage,Output_Power,Optimal_Config_Label,Mod_0_G,Mod_1_G,Mod_2_G,Mod_3_G,Mod_4_G,Mod_5_G,Mod_6_G,Mod_7_G,Mod_8_G
97.5,1446.0656598518735,0,1000,900,500,600,400,1000,700,900,700
101.66666666666667,1399.4520181638402,0,1000,900,500,600,400,1000,700,900,700
105.83333333333334,1164.7463491759172,0,1000,900,500,600,400,1000,700,900,700
110.0,572.665494196739,0,1000,900,500,600,400,1000,700,900,700
10.0,29.333333333333332,0,100,100,900,900,400,900,300,700,600
14.166666666666668,41.55555555555556,0,100,100,900,900,400,900,300,700,600
18.333333333333336,53.77777777777778,0,100,100,900,900,400,900,300,700,600
22.5,66.0,0,100,100,900,900,400,900,300,700,600
26.666666666666668,78.22222222222221,0,100,100,900,900,400,900,300,700,600
30.833333333333336,90.44444444444444,0,100,100,900,900,400,900,300,700,600
35.0,102.66666666666666,0,100,100,900,900,400,900,300,700,600
39.16666666666667,114.8888888888889,0,100,100,900,900,400,900,300,700,600
43.333333333333336,127.11111111111111,0,100,100,900,900,400,900,300,700,600
47.5,139.33333333333331,0,100,100,900,900,400,900,300,700,600
51.66666666666667,151.55555555555557,0,100,100,900,900,400,900,300,700,600
55.833333333333336,163.77777777777777,0,100,100,900,900,400,900,300,700,600
60.0,176.0,0,100,100,900,900,400,900,300,700,600
64.16666666666667,188.22222222222223,0,100,100,900,900,400,900,300,700,600
68.33333333333334,200.44444444444446,0,100,100,900,900,400,900,300,700,600
72.5,212.66666666666666,0,100,100,900,900,400,900,300,700,600
76.66666666666667,224.88888888888889,0,100,100,900,900,400,900,300,700,600
80.83333333333334,237.11111111111111,0,100,100,900,900,400,900,300,700,600
85.0,249.33333333333331,0,100,100,900,900,400,900,300,700,600
89.16666666666667,261.55555555555554,0,100,100,900,900,400,900,300,700,600
93.33333333333334,273.77777777777777,0,100,100,900,900,400,900,300,700,600
97.5,286.0,0,100,100,900,900,400,900,300,700,600
101.66666666666667,298.22222222222223,0,100,100,900,900,400,900,300,700,600
105.83333333333334,310.44444444444446,0,100,100,900,900,400,900,300,700,600
110.0,322.66666666666663,0,100,100,900,900,400,900,300,700,600
10.0,58.666666666666664,10,800,900,500,100,300,1000,800,600,800
14.166666666666668,83.11111111111111,10,800,900,500,100,300,1000,800,600,800
18.333333333333336,107.55555555555556,10,800,900,500,100,300,1000,800,600,800
22.5,132.0,10,800,900,500,100,300,1000,800,600,800
26.666666666666668,156.44444444444443,10,800,900,500,100,300,1000,800,600,800
30.833333333333336,180.88888888888889,10,800,900,500,100,300,1000,800,600,800
35.0,205.33333333333331,10,800,900,500,100,300,1000,800,600,800
39.16666666666667,229.7777777777778,10,800,900,500,100,300,1000,800,600,800
43.333333333333336,254.22222222222223,10,800,900,500,100,300,1000,800,600,800
47.5,278.66666666666663,10,800,900,500,100,300,1000,800,600,800
51.66666666666667,303.11111111111114,10,800,900,500,100,300,1000,800,600,800
55.833333333333336,327.55555555555554,10,800,900,500,100,300,1000,800,600,800
60.0,352.0,10,800,900,500,100,300,1000,800,600,800
64.16666666666667,376.44444444444446,10,800,900,500,100,300,1000,800,600,800
68.33333333333334,400.8888888888889,10,800,900,500,100,300,1000,800,600,800
72.5,425.3333333333333,10,800,900,500,100,300,1000,800,600,800
76.66666666666667,449.77777777777777,10,800,900,500,100,300,1000,800,600,800
80.83333333333334,474.22222222222223,10,800,900,500,100,300,1000,800,600,800
85.0,498.66666666666663,10,800,900,500,100,300,1000,800,600,800
89.16666666666667,523.1111111111111,10,800,900,500,100,300,1000,800,600,800
93.33333333333334,547.5555555555555,10,800,900,500,100,300,1000,800,600,800
97.5,572.0,10,800,900,500,100,300,1000,800,600,800
101.66666666666667,596.4444444444445,10,800,900,500,100,300,1000,800,600,800
105.83333333333334,620.8888888888889,10,800,900,500,100,300,1000,800,600,800
110.0,645.3333333333333,10,800,900,500,100,300,1000,800,600,800
10.0,37.333333333333336,4,900,400,100,100,1000,400,700,200,300
14.166666666666668,52.88888888888889,4,900,400,100,100,1000,400,700,200,300
18.333333333333336,68.44444444444446,4,900,400,100,100,1000,400,700,200,300
22.5,84.0,4,900,400,100,100,1000,400,700,200,300
26.666666666666668,99.55555555555556,4,900,400,100,100,1000,400,700,200,300
30.833333333333336,115.11111111111113,4,900,400,100,100,1000,400,700,200,300
35.0,130.66666666666666,4,900,400,100,100,1000,400,700,200,300
39.16666666666667,146.22222222222223,4,900,400,100,100,1000,400,700,200,300
43.333333333333336,161.7777777777778,4,900,400,100,100,1000,400,700,200,300
47.5,177.33333333333334,4,900,400,100,100,1000,400,700,200,300
51.66666666666667,192.8888888888889,4,900,400,100,100,1000,400,700,200,300
55.833333333333336,208.44444444444446,4,900,400,100,100,1000,400,700,200,300
60.0,224.0,4,900,400,100,100,1000,400,700,200,300
64.16666666666667,239.55555555555557,4,900,400,100,100,1000,400,700,200,300
68.33333333333334,255.11111111111114,4,900,400,100,100,1000,400,700,200,300
72.5,270.6666666666667,4,900,400,100,100,1000,400,700,200,300
76.66666666666667,286.22222222222223,4,900,400,100,100,1000,400,700,200,300
80.83333333333334,301.7777777777778,4,900,400,100,100,1000,400,700,200,300
85.0,317.3333333333333,4,900,400,100,100,1000,400,700,200,300
89.16666666666667,332.8888888888889,4,900,400,100,100,1000,400,700,200,300
93.33333333333334,348.44444444444446,4,900,400,100,100,1000,400,700,200,300
97.5,364.0,4,900,400,100,100,1000,400,700,200,300
101.66666666666667,379.5555555555556,4,900,400,100,100,1000,400,700,200,300
105.83333333333334,395.11111111111114,4,900,400,100,100,1000,400,700,200,300
110.0,410.6666666666667,4,900,400,100,100,1000,400,700,200,300
10.0,18.666666666666668,0,100,500,100,800,100,100,200,200,600
14.166666666666668,26.444444444444446,0,100,500,100,800,100,100,200,200,600
18.333333333333336,34.22222222222223,0,100,500,100,800,100,100,200,200,600
22.5,42.0,0,100,500,100,800,100,100,200,200,600
26.666666666666668,49.77777777777778,0,100,500,100,800,100,100,200,200,600
30.833333333333336,57.555555555555564,0,100,500,100,800,100,100,200,200,600
35.0,65.33333333333333,0,100,500,100,800,100,100,200,200,600
39.16666666666667,73.11111111111111,0,100,500,100,800,100,100,200,200,600
43.333333333333336,80.8888888888889,0,100,500,100,800,100,100,200,200,600
47.5,88.66666666666667,0,100,500,100,800,100,100,200,200,600
51.66666666666667,96.44444444444446,0,100,500,100,800,100,100,200,200,600
55.833333333333336,104.22222222222223,0,100,500,100,800,100,100,200,200,600
60.0,112.0,0,100,500,100,800,100,100,200,200,600
64.16666666666667,119.77777777777779,0,100,500,100,800,100,100,200,200,600
68.33333333333334,377.1034368567888,0,100,500,100,800,100,100,200,200,600
72.5,391.22243338812706,0,100,500,100,800,100,100,200,200,600
76.66666666666667,404.2754489134456,0,100,500,100,800,100,100,200,200,600
80.83333333333334,416.2583529765208,0,100,500,100,800,100,100,200,200,600
85.0,427.147320957628,0,100,500,100,800,100,100,200,200,600
89.16666666666667,436.73341556753667,0,100,500,100,800,100,100,200,200,600
93.33333333333334,443.12749764417055,0,100,500,100,800,100,100,200,200,600
97.5,432.0389128712257,0,100,500,100,800,100,100,200,200,600
101.66666666666667,347.3108962950105,0,100,500,100,800,100,100,200,200,600
105.83333333333334,90.65591344004189,0,100,500,100,800,100,100,200,200,600
110.0,100.33333333333334,0,100,500,100,800,100,100,200,200,600
10.0,34.66666666666667,0,700,500,100,100,300,200,500,1000,600
14.166666666666668,49.111111111111114,0,700,500,100,100,300,200,500,1000,600
18.333333333333336,63.555555555555564,0,700,500,100,100,300,200,500,1000,600
22.5,78.0,0,700,500,100,100,300,200,500,1000,600
26.666666666666668,92.44444444444446,0,700,500,100,100,300,200,500,1000,600
30.833333333333336,106.8888888888889,0,700,500,100,100,300,200,500,1000,600
35.0,363.6208960506942,0,700,500,100,100,300,200,500,1000,600
39.16666666666667,401.8150647729337,0,700,500,100,100,300,200,500,1000,600
43.333333333333336,438.92398873964993,0,700,500,100,100,300,200,500,1000,600
47.5,474.94669202522704,0,700,500,100,100,300,200,500,1000,600
51.66666666666667,509.87588848024564,0,700,500,100,100,300,200,500,1000,600
55.833333333333336,543.6373825330146,0,700,500,100,100,300,200,500,1000,600
60.0,575.4552719508064,0,700,500,100,100,300,200,500,1000,600
64.16666666666667,597.4721322473547,0,700,500,100,100,300,200,500,1000,600
68.33333333333334,546.2095869442973,0,700,500,100,100,300,200,500,1000,600
72.5,345.735953254632,0,700,500,100,100,300,200,500,1000,600
76.66666666666667,355.7058247625476,0,700,500,100,100,300,200,500,1000,600
80.83333333333334,364.5954618862956,0,700,500,100,100,300,200,500,1000,600
85.0,372.4028833014952,0,700,500,100,100,300,200,500,1000,600
89.16666666666667,379.1118956962239,0,700,500,100,100,300,200,500,1000,600
93.33333333333334,384.56250435762513,0,700,500,100,100,300,200,500,1000,600
97.5,387.1547001386087,0,700,500,100,100,300,200,500,1000,600
101.66666666666667,371.8468662422607,0,700,500,100,100,300,200,500,1000,600
105.83333333333334,241.88345058267686,0,700,500,100,100,300,200,500,1000,600
110.0,372.12487477187796,0,700,500,100,100,300,200,500,1000,600
10.0,48.0,0,700,400,700,800,100,600,800,500,400
14.166666666666668,68.0,0,700,400,700,800,100,600,800,500,400
18.333333333333336,88.00000000000001,0,700,400,700,800,100,600,800,500,400
22.5,108.0,0,700,400,700,800,100,600,800,500,400
26.666666666666668,128.0,0,700,400,700,800,100,600,800,500,400
30.833333333333336,415.27362246045453,0,700,400,700,800,100,600,800,500,400
35.0,468.0670331773611,0,700,400,700,800,100,600,800,500,400
39.16666666666667,519.7161809038935,0,700,400,700,800,100,600,800,500,400
43.333333333333336,570.2206683516328,0,700,400,700,800,100,600,800,500,400
47.5,619.5882663900995,0,700,400,700,800,100,600,800,500,400
51.66666666666667,667.7609525313343,0,700,400,700,800,100,600,800,500,400
55.833333333333336,714.1107389943226,0,700,400,700,800,100,600,800,500,400
60.0,753.6857448119437,0,700,400,700,800,100,600,800,500,400
64.16666666666667,769.3249929029514,0,700,400,700,800,100,600,800,500,400
68.33333333333334,811.2419928042855,0,700,400,700,800,100,600,800,500,400
72.5,852.0778170256748,0,700,400,700,800,100,600,800,500,400
76.66666666666667,891.8338702946746,0,700,400,700,800,100,600,800,500,400
80.83333333333334,930.506715626545,0,700,400,700,800,100,600,800,500,400
85.0,968.056099762612,0,700,400,700,800,100,600,800,500,400
89.16666666666667,1004.1143647279306,0,700,400,700,800,100,600,800,500,400
93.33333333333334,1035.5260894942887,0,700,400,700,800,100,600,800,500,400
97.5,1042.416907074464,0,700,400,700,800,100,600,800,500,400
101.66666666666667,966.8662700466517,0,700,400,700,800,100,600,800,500,400
105.83333333333334,715.2263118705309,0,700,400,700,800,100,600,800,500,400
110.0,122.51222244766484,0,700,400,700,800,100,600,800,500,400
10.0,37.333333333333336,5,200,600,600,100,900,600,300,400,400
14.166666666666668,52.88888888888889,5,200,600,600,100,900,600,300,400,400
18.333333333333336,68.44444444444446,5,200,600,600,100,900,600,300,400,400
22.5,84.0,5,200,600,600,100,900,600,300,400,400
26.666666666666668,99.55555555555556,5,200,600,600,100,900,600,300,400,400
30.833333333333336,115.11111111111113,5,200,600,600,100,900,600,300,400,400
35.0,130.66666666666666,5,200,600,600,100,900,600,300,400,400
39.16666666666667,146.22222222222223,5,200,600,600,100,900,600,300,400,400
43.333333333333336,161.7777777777778,5,200,600,600,100,900,600,300,400,400
47.5,177.33333333333334,5,200,600,600,100,900,600,300,400,400
51.66666666666667,192.8888888888889,5,200,600,600,100,900,600,300,400,400
55.833333333333336,208.44444444444446,5,200,600,600,100,900,600,300,400,400
60.0,224.0,5,200,600,600,100,900,600,300,400,400
64.16666666666667,239.55555555555557,5,200,600,600,100,900,600,300,400,400
68.33333333333334,255.11111111111114,5,200,600,600,100,900,600,300,400,400
72.5,270.6666666666667,5,200,600,600,100,900,600,300,400,400
76.66666666666667,286.22222222222223,5,200,600,600,100,900,600,300,400,400
80.83333333333334,301.7777777777778,5,200,600,600,100,900,600,300,400,400
85.0,317.3333333333333,5,200,600,600,100,900,600,300,400,400
89.16666666666667,332.8888888888889,5,200,600,600,100,900,600,300,400,400
93.33333333333334,348.44444444444446,5,200,600,600,100,900,600,300,400,400
97.5,364.0,5,200,600,600,100,900,600,300,400,400
101.66666666666667,379.5555555555556,5,200,600,600,100,900,600,300,400,400
105.83333333333334,395.11111111111114,5,200,600,600,100,900,600,300,400,400
110.0,410.6666666666667,5,200,600,600,100,900,600,300,400,400
10.0,42.666666666666664,0,300,1000,300,300,400,700,400,900,100
14.166666666666668,60.44444444444445,0,300,1000,300,300,400,700,400,900,100
18.333333333333336,78.22222222222223,0,300,1000,300,300,400,700,400,900,100
22.5,96.0,0,300,1000,300,300,400,700,400,900,100
26.666666666666668,113.77777777777779,0,300,1000,300,300,400,700,400,900,100
30.833333333333336,345.6189127617662,0,300,1000,300,300,400,700,400,900,100
35.0,389.8341420386231,0,300,1000,300,300,400,700,400,900,100
39.16666666666667,433.76240678434266,0,300,1000,300,300,400,700,400,900,100
43.333333333333336,477.1555561774964,0,300,1000,300,300,400,700,400,900,100
47.5,520.0124568021923,0,300,1000,300,300,400,700,400,900,100
51.66666666666667,562.3320909652676,0,300,1000,300,300,400,700,400,900,100
55.833333333333336,604.1134075296258,0,300,1000,300,300,400,700,400,900,100
60.0,645.3549153492165,0,300,1000,300,300,400,700,400,900,100
64.16666666666667,686.053414613808,0,300,1000,300,300,400,700,400,900,100
68.33333333333334,726.1998997296473,0,300,1000,300,300,400,700,400,900,100
72.5,765.7662435485747,0,300,1000,300,300,400,700,400,900,100
76.66666666666667,804.6619917870727,0,300,1000,300,300,400,700,400,900,100
80.83333333333334,842.5951923080228,0,300,1000,300,300,400,700,400,900,100
85.0,878.6328686013712,0,300,1000,300,300,400,700,400,900,100
89.16666666666667,909.8849226723397,0,300,1000,300,300,400,700,400,900,100
93.33333333333334,928.0514540336243,0,300,1000,300,300,400,700,400,900,100
97.5,912.3914315573907,0,300,1000,300,300,400,700,400,900,100
101.66666666666667,818.4145820772964,0,300,1000,300,300,400,700,400,900,100
105.83333333333334,557.756224898135,0,300,1000,300,300,400,700,400,900,100
110.0,583.2227492474467,0,300,1000,300,300,400,700,400,900,100
10.0,45.33333333333333,0,800,700,200,800,100,900,900,200,700
14.166666666666668,64.22222222222223,0,800,700,200,800,100,900,900,200,700
18.333333333333336,83.11111111111111,0,800,700,200,800,100,900,900,200,700
22.5,102.0,0,800,700,200,800,100,900,900,200,700
26.666666666666668,120.88888888888889,0,800,700,200,800,100,900,900,200,700
30.833333333333336,139.77777777777777,0,800,700,200,800,100,900,900,200,700
35.0,158.66666666666666,0,800,700,200,800,100,900,900,200,700
39.16666666666667,177.55555555555557,0,800,700,200,800,100,900,900,200,700
43.333333333333336,593.7269951475612,0,800,700,200,800,100,900,900,200,700
47.5,639.8359534037996,0,800,700,200,800,100,900,900,200,700
51.66666666666667,700.941194322039,0,800,700,200,800,100,900,900,200,700
55.833333333333336,754.2132421590923,0,800,700,200,800,100,900,900,200,700
60.0,806.4752270701948,0,800,700,200,800,100,900,900,200,700
64.16666666666667,857.5486502449218,0,800,700,200,800,100,900,900,200,700
68.33333333333334,907.3460029066804,0,800,700,200,800,100,900,900,200,700
72.5,955.8555203053692,0,800,700,200,800,100,900,900,200,700
76.66666666666667,1003.0977331508362,0,800,700,200,800,100,900,900,200,700
80.83333333333334,1049.0704173856475,0,800,700,200,800,100,900,900,200,700
85.0,1093.5350984600614,0,800,700,200,800,100,900,900,200,700
89.16666666666667,1134.6339476443786,0,800,700,200,800,100,900,900,200,700
93.33333333333334,1162.9566316056746,0,800,700,200,800,100,900,900,200,700
97.5,1153.9907366975715,0,800,700,200,800,100,900,900,200,700
101.66666666666667,1063.4709797131109,0,800,700,200,800,100,900,900,200,700
105.83333333333334,803.7644268120775,0,800,700,200,800,100,900,900,200,700
110.0,205.66428933778164,0,800,700,200,800,100,900,900,200,700
10.0,53.33333333333333,0,1000,300,700,1000,900,400,100,200,100
14.166666666666668,75.55555555555556,0,1000,300,700,1000,900,400,100,200,100
18.333333333333336,97.77777777777779,0,1000,300,700,1000,900,400,100,200,100
22.5,120.0,0,1000,300,700,1000,900,400,100,200,100
26.666666666666668,142.22222222222223,0,1000,300,700,1000,900,400,100,200,100
30.833333333333336,164.44444444444446,0,1000,300,700,1000,900,400,100,200,100
35.0,556.8166294903621,0,1000,300,700,1000,900,400,100,200,100
39.16666666666667,618.1369708330046,0,1000,300,700,1000,900,400,100,200,100
43.333333333333336,678.3861546997284,0,1000,300,700,1000,900,400,100,200,100
47.5,737.5598764120125,0,1000,300,700,1000,900,400,100,200,100
51.66666666666667,795.6337316202439,0,1000,300,700,1000,900,400,100,200,100
55.833333333333336,852.3762493368407,0,1000,300,700,1000,900,400,100,200,100
60.0,905.5107602390628,0,1000,300,700,1000,900,400,100,200,100
64.16666666666667,936.1142913079108,0,1000,300,700,1000,900,400,100,200,100
68.33333333333334,855.0383218239359,0,1000,300,700,1000,900,400,100,200,100
72.5,428.0404747520421,0,1000,300,700,1000,900,400,100,200,100
